y,rho,u1,u2,t,p
0.069411,0.94908,0.75419,-1.482,1.0121,11.565
0.061563,0.94908,0.75475,-1.4828,1.012,11.564
0.053715,0.94907,0.75529,-1.4836,1.012,11.564
0.045867,0.94906,0.75579,-1.4844,1.0119,11.563
0.038019,0.94904,0.75626,-1.4851,1.0119,11.562
0.03017,0.94902,0.75672,-1.4859,1.0118,11.562
0.022322,0.949,0.75714,-1.4866,1.0118,11.561
0.014474,0.94897,0.75747,-1.4873,1.0118,11.56
0.0066261,0.94895,0.75771,-1.4878,1.0117,11.559
-0.001222,0.94892,0.75788,-1.4882,1.0117,11.559
-0.0090701,0.94888,0.75802,-1.4887,1.0117,11.558
-0.016918,0.94885,0.75814,-1.4891,1.0117,11.557
-0.024766,0.94881,0.75823,-1.4896,1.0116,11.556
-0.032614,0.94878,0.75828,-1.49,1.0116,11.556
-0.040463,0.94874,0.75829,-1.4905,1.0116,11.555
-0.048311,0.9487,0.75828,-1.4909,1.0116,11.554
-0.056159,0.94866,0.75825,-1.4913,1.0115,11.554
-0.064007,0.94862,0.75817,-1.4917,1.0115,11.553
-0.071855,0.94859,0.75805,-1.4921,1.0115,11.552
-0.079703,0.94855,0.75788,-1.4924,1.0115,11.552
-0.087551,0.94851,0.75766,-1.4926,1.0115,11.551
-0.095399,0.94848,0.75741,-1.4929,1.0115,11.551
-0.10325,0.94844,0.75713,-1.4931,1.0115,11.55
-0.1111,0.9484,0.75679,-1.4933,1.0115,11.549
-0.11894,0.94835,0.75636,-1.4933,1.0114,11.549
-0.12679,0.9483,0.75588,-1.4934,1.0115,11.548
-0.13464,0.94823,0.75531,-1.4933,1.0115,11.548
-0.14249,0.94816,0.7546,-1.4929,1.0115,11.547
-0.15034,0.94807,0.75382,-1.4926,1.0115,11.546
-0.15818,0.94798,0.75293,-1.492,1.0116,11.546
-0.16603,0.94786,0.75176,-1.4911,1.0116,11.545
-0.17388,0.94774,0.75042,-1.4898,1.0117,11.544
-0.18173,0.9476,0.74911,-1.4886,1.0117,11.543
-0.18958,0.94745,0.74767,-1.4871,1.0118,11.542
-0.19742,0.94731,0.74595,-1.4852,1.0119,11.541
-0.20527,0.94716,0.74421,-1.4831,1.012,11.541
-0.21312,0.94702,0.74229,-1.4807,1.0121,11.54
-0.22097,0.94686,0.74014,-1.4778,1.0122,11.539
-0.22882,0.9467,0.7379,-1.4747,1.0123,11.539
-0.23667,0.94655,0.73579,-1.4718,1.0124,11.538
-0.24451,0.9464,0.73353,-1.4685,1.0125,11.538
-0.25236,0.94627,0.73141,-1.4654,1.0127,11.537
-0.26021,0.94614,0.72932,-1.4622,1.0128,11.537
-0.26806,0.94602,0.72708,-1.4588,1.0129,11.537
-0.27591,0.94589,0.72489,-1.4555,1.013,11.536
-0.28375,0.94578,0.72266,-1.452,1.0131,11.536
-0.2916,0.94566,0.72034,-1.4482,1.0132,11.536
-0.29945,0.94555,0.71787,-1.4442,1.0133,11.536
-0.3073,0.94545,0.71519,-1.4396,1.0134,11.536
-0.31515,0.94536,0.71246,-1.4349,1.0135,11.536
-0.32299,0.94526,0.70954,-1.4297,1.0136,11.536
-0.33084,0.94517,0.70666,-1.4245,1.0137,11.535
-0.33869,0.94507,0.70393,-1.4195,1.0138,11.535
-0.34654,0.945,0.70129,-1.4146,1.0139,11.536
-0.35439,0.94494,0.69892,-1.41,1.014,11.536
-0.36224,0.94491,0.6968,-1.4059,1.014,11.536
-0.37008,0.9449,0.69484,-1.402,1.0141,11.537
-0.37793,0.94491,0.69324,-1.3988,1.0142,11.538
-0.38578,0.94496,0.69196,-1.3961,1.0142,11.539
-0.39363,0.94503,0.69095,-1.3938,1.0143,11.541
-0.40148,0.94512,0.69025,-1.392,1.0143,11.542
-0.40932,0.94521,0.68985,-1.3907,1.0144,11.544
-0.41717,0.94531,0.68983,-1.39,1.0144,11.546
-0.42502,0.9454,0.69024,-1.3901,1.0145,11.547
-0.43287,0.9455,0.69092,-1.3906,1.0145,11.549
-0.44072,0.94561,0.69184,-1.3915,1.0145,11.551
-0.44856,0.94571,0.69302,-1.3929,1.0146,11.552
-0.45641,0.94581,0.69445,-1.3947,1.0146,11.554
-0.46426,0.94591,0.69621,-1.3971,1.0146,11.555
-0.47211,0.94601,0.6981,-1.3997,1.0147,11.557
-0.47996,0.94612,0.69996,-1.4023,1.0147,11.558
-0.4878,0.94623,0.70183,-1.4048,1.0147,11.559
-0.49565,0.94634,0.70377,-1.4076,1.0146,11.561
-0.5035,0.94645,0.70578,-1.4104,1.0146,11.562
-0.51135,0.94656,0.70794,-1.4135,1.0146,11.563
-0.5192,0.94668,0.71033,-1.4171,1.0145,11.564
-0.52705,0.9468,0.71286,-1.4209,1.0145,11.565
-0.53489,0.94694,0.71536,-1.4248,1.0144,11.565
-0.54274,0.94708,0.71781,-1.4285,1.0143,11.566
-0.55059,0.94721,0.72026,-1.4323,1.0142,11.567
-0.55844,0.94735,0.72271,-1.4361,1.0141,11.567
-0.56629,0.94749,0.72511,-1.4398,1.014,11.568
-0.57413,0.94763,0.72747,-1.4434,1.0139,11.568
-0.58198,0.94776,0.72976,-1.447,1.0138,11.569
-0.58983,0.94789,0.73194,-1.4503,1.0137,11.569
-0.59768,0.94802,0.73401,-1.4535,1.0136,11.569
-0.60553,0.94815,0.73598,-1.4565,1.0135,11.569
-0.61337,0.94827,0.73783,-1.4593,1.0134,11.57
-0.62122,0.94838,0.7396,-1.462,1.0132,11.57
-0.62907,0.94848,0.74128,-1.4645,1.0131,11.57
-0.63692,0.94857,0.74283,-1.4668,1.013,11.57
-0.64477,0.94865,0.74428,-1.4688,1.0129,11.569
-0.65262,0.94873,0.74564,-1.4708,1.0128,11.569
-0.66046,0.94881,0.74691,-1.4726,1.0127,11.569
-0.66831,0.94888,0.74807,-1.4742,1.0126,11.569
-0.67616,0.94893,0.74913,-1.4756,1.0125,11.568
-0.68401,0.94898,0.75009,-1.4769,1.0125,11.568
-0.69186,0.94901,0.75097,-1.478,1.0124,11.568
-0.6997,0.94903,0.75178,-1.479,1.0123,11.567
-0.70755,0.94905,0.75248,-1.4799,1.0122,11.567
-0.7154,0.94907,0.7531,-1.4806,1.0122,11.566
